,x
16592,-0.1
16593,-0.1
16594,-0.06
16595,2.54
16596,0.01
16597,0.03
16598,0.04
16599,0.04
16600,0.03
16601,0.02
16602,0.02
16603,0.01
16604,0.01
16605,0.01
16606,0.01
16607,0.0
16608,0.0
16609,0.0
16610,0.0
16611,0.0
16612,0.0
16613,-2.56
16614,-0.01
16615,-0.01
16616,2.55
16617,0.0
16618,0.0
16619,0.0
16620,0.0
16621,0.01
16622,0.01
16623,0.01
16624,0.01
16625,0.01
16626,0.01
16627,0.0
16628,0.0
16629,0.0
16630,0.0
16631,0.0
16632,0.0
16633,0.0
16634,-2.56
16635,-0.01
16636,-0.02
16637,-0.02
16638,-0.02
16639,-0.03
16640,-0.03
16641,-0.03
16642,-0.03
16643,-0.03
16644,-0.03
16645,-0.03
16646,2.55
16647,0.01
16648,0.04
16649,0.08
16650,0.08
16651,0.12
16652,0.18
16653,0.23
16654,0.27
16655,0.31
16656,0.31
16657,0.33
16658,0.35
16659,0.35
16660,0.35
16661,0.35
16662,0.35
16663,0.34
16664,0.32
16665,0.3
16666,0.27
16667,0.25
16668,0.25
16669,0.23
16670,0.21
16671,0.19
16672,0.18
16673,0.18
16674,0.18
16675,0.18
16676,0.19
16677,0.2
16678,0.22
16679,0.24
16680,0.26
16681,0.26
16682,0.27
16683,0.28
16684,0.29
16685,0.29
16686,0.29
16687,0.29
16688,0.29
16689,0.29
16690,0.28
16691,0.28
16692,0.29
16693,0.29
16694,0.3
16695,0.31
16696,0.31
16697,0.31
16698,0.32
16699,0.33
16700,0.33
16701,0.33
16702,0.33
16703,0.32
16704,0.33
16705,0.35
16706,0.35
16707,0.37
16708,0.4
16709,0.42
16710,0.44
16711,0.47
16712,0.47
16713,0.5
16714,0.53
16715,0.56
16716,0.57
16717,0.59
16718,0.59
16719,0.6
16720,0.61
16721,0.61
16722,0.6
16723,0.59
16724,0.58
16725,0.58
16726,0.56
16727,0.55
16728,0.54
16729,0.53
16730,0.53
16731,0.53
16732,0.53
16733,0.53
16734,0.54
16735,0.54
16736,0.55
16737,0.55
16738,0.55
16739,0.56
16740,0.56
16741,0.56
16742,0.56
16743,0.56
16744,0.56
16745,0.56
16746,0.56
16747,0.57
16748,0.58
16749,0.59
16750,0.59
16751,0.6
16752,0.59
16753,0.57
16754,0.54
16755,0.52
16756,0.52
16757,0.5
16758,0.49
16759,0.46
16760,0.44
16761,0.42
16762,0.42
16763,0.41
16764,0.4
16765,0.4
16766,0.41
16767,0.42
16768,0.44
16769,0.44
16770,0.45
16771,0.47
16772,0.48
16773,0.49
16774,0.5
16775,0.5
16776,0.5
16777,0.5
16778,0.49
16779,0.46
16780,0.44
16781,0.44
16782,0.41
16783,0.38
16784,0.35
16785,0.33
16786,0.31
16787,0.31
16788,0.3
16789,0.29
16790,0.29
16791,0.3
16792,0.31
16793,0.33
16794,0.33
16795,0.34
16796,0.36
16797,0.38
16798,0.39
16799,0.39
16800,0.39
16801,0.4
16802,0.4
16803,0.39
16804,0.39
16805,0.38
16806,0.38
16807,0.38
16808,0.38
16809,0.38
16810,0.39
16811,0.41
16812,0.41
16813,0.41
16814,0.41
16815,0.4
16816,0.4
16817,0.4
16818,0.39
16819,0.39
16820,0.38
16821,0.36
16822,0.34
16823,0.32
16824,0.3
16825,0.3
16826,0.29
16827,0.28
16828,0.28
16829,0.29
16830,0.3
16831,0.3
16832,0.31
16833,0.32
16834,0.33
16835,0.35
16836,0.37
16837,0.37
16838,0.37
16839,0.35
16840,0.32
16841,0.29
16842,0.27
16843,0.24
16844,0.24
16845,0.23
16846,0.22
16847,0.22
16848,0.23
16849,0.23
16850,0.23
16851,0.24
16852,0.26
16853,0.27
16854,0.27
16855,0.28
16856,0.28
16857,0.28
16858,0.27
16859,0.27
16860,0.27
16861,0.27
16862,0.27
16863,0.27
16864,0.26
16865,0.26
16866,0.27
16867,0.28
16868,0.29
16869,0.29
16870,0.3
16871,0.3
16872,0.28
16873,0.26
16874,0.23
16875,0.23
16876,0.2
16877,0.16
16878,0.12
16879,0.09
16880,0.06
16881,0.04
16882,0.04
16883,0.02
16884,-2.56
16885,-0.02
16886,-0.03
16887,-0.04
16888,-0.04
16889,-0.04
16890,-0.03
16891,2.54
16892,0.0
16893,0.01
16894,0.01
16895,0.03
16896,0.03
16897,0.02
16898,-2.56
16899,-0.02
16900,-0.02
16901,-0.05
16902,-0.08
16903,-0.11
16904,-0.14
16905,-0.17
16906,-0.19
16907,-0.19
16908,-0.2
16909,-0.21
16910,-0.21
16911,-0.21
16912,-0.2
16913,-0.2
16914,-0.18
16915,-0.16
16916,-0.14
16917,-0.12
16918,-0.11
16919,-0.11
16920,-0.1
16921,-0.09
16922,-0.09
16923,-0.1
16924,-0.1
16925,-0.1
16926,-0.1
16927,-0.1
16928,-0.1
16929,-0.09
16930,-0.08
16931,-0.08
16932,-0.08
16933,-0.09
16934,-0.11
16935,-0.12
16936,-0.14
16937,-0.17
16938,-0.17
16939,-0.21
16940,-0.24
16941,-0.27
16942,-0.29
16943,-0.3
16944,-0.3
16945,-0.31
16946,-0.31
16947,-0.31
16948,-0.31
16949,-0.31
16950,-0.31
16951,-0.31
16952,-0.3
16953,-0.3
16954,-0.3
16955,-0.3
16956,-0.32
16957,-0.32
16958,-0.34
16959,-0.36
16960,-0.38
16961,-0.4
16962,-0.41
16963,-0.41
16964,-0.42
16965,-0.43
16966,-0.44
16967,-0.44
16968,-0.44
16969,-0.44
16970,-0.43
16971,-0.42
16972,-0.41
16973,-0.4
16974,-0.39
16975,-0.38
16976,-0.38
16977,-0.38
16978,-0.38
16979,-0.38
16980,-0.39
16981,-0.39
16982,-0.39
16983,-0.4
16984,-0.4
16985,-0.4
16986,-0.39
16987,-0.38
16988,-0.38
16989,-0.37
16990,-0.36
16991,-0.38
16992,-0.39
16993,-0.41
16994,-0.43
16995,-0.43
16996,-0.45
16997,-0.48
16998,-0.5
16999,-0.53
17000,-0.55
17001,-0.55
17002,-0.57
17003,-0.57
17004,-0.57
17005,-0.56
17006,-0.55
17007,-0.55
17008,-0.54
17009,-0.52
17010,-0.51
17011,-0.5
17012,-0.48
17013,-0.48
17014,-0.47
17015,-0.47
17016,-0.48
17017,-0.49
17018,-0.51
17019,-0.51
17020,-0.54
17021,-0.56
17022,-0.59
17023,-0.61
17024,-0.63
17025,-0.64
17026,-0.64
17027,-0.64
17028,-0.65
17029,-0.64
17030,-0.64
17031,-0.62
17032,-0.62
17033,-0.6
17034,-0.59
17035,-0.58
17036,-0.56
17037,-0.56
17038,-0.56
17039,-0.55
17040,-0.55
17041,-0.55
17042,-0.56
17043,-0.57
17044,-0.58
17045,-0.58
17046,-0.59
17047,-0.59
17048,-0.58
17049,-0.57
17050,-0.56
17051,-0.56
17052,-0.57
17053,-0.59
17054,-0.61
17055,-0.62
17056,-0.63
17057,-0.63
17058,-0.65
17059,-0.66
17060,-0.68
17061,-0.69
17062,-0.7
17063,-0.7
17064,-0.7
17065,-0.69
17066,-0.66
17067,-0.64
17068,-0.63
17069,-0.62
17070,-0.62
17071,-0.63
17072,-0.64
17073,-0.64
17074,-0.63
17075,-0.63
17076,-0.63
17077,-0.63
17078,-0.64
17079,-0.67
17080,-0.69
17081,-0.72
17082,-0.72
17083,-0.75
17084,-0.76
17085,-0.77
17086,-0.77
17087,-0.77
17088,-0.77
17089,-0.76
17090,-0.75
17091,-0.73
17092,-0.72
17093,-0.71
17094,-0.7
17095,-0.7
17096,-0.69
17097,-0.69
17098,-0.7
17099,-0.7
17100,-0.71
17101,-0.71
17102,-0.71
17103,-0.72
17104,-0.72
17105,-0.72
17106,-0.72
17107,-0.72
17108,-0.72
17109,-0.72
17110,-0.72
17111,-0.72
17112,-0.73
17113,-0.74
17114,-0.74
17115,-0.76
17116,-0.78
17117,-0.79
17118,-0.78
17119,-0.77
17120,-0.77
17121,-0.76
17122,-0.75
17123,-0.74
17124,-0.71
17125,-0.67
17126,-0.67
17127,-0.63
17128,-0.6
17129,-0.57
17130,-0.55
17131,-0.52
17132,-0.52
17133,-0.5
17134,-0.49
17135,-0.48
17136,-0.47
17137,-0.48
17138,-0.49
17139,-0.49
17140,-0.51
17141,-0.52
17142,-0.54
17143,-0.56
17144,-0.58
17145,-0.58
17146,-0.59
17147,-0.6
17148,-0.61
17149,-0.61
17150,-0.6
17151,-0.6
17152,-0.6
17153,-0.59
17154,-0.58
17155,-0.56
17156,-0.55
17157,-0.54
17158,-0.54
17159,-0.54
17160,-0.53
17161,-0.53
17162,-0.54
17163,-0.54
17164,-0.54
17165,-0.55
17166,-0.56
17167,-0.56
17168,-0.55
17169,-0.55
17170,-0.55
17171,-0.56
17172,-0.57
17173,-0.57
17174,-0.58
17175,-0.58
17176,-0.58
17177,-0.59
17178,-0.6
17179,-0.61
17180,-0.6
17181,-0.58
17182,-0.53
17183,-0.53
17184,-0.49
17185,-0.46
17186,-0.43
17187,-0.4
17188,-0.38
17189,-0.38
17190,-0.35
17191,-0.33
17192,-0.33
17193,-0.33
17194,-0.33
17195,-0.33
17196,-0.34
17197,-0.34
17198,-0.34
17199,-0.34
17200,-0.35
17201,-0.36
17202,-0.36
17203,-0.37
17204,-0.38
17205,-0.38
17206,-0.38
17207,-0.38
17208,-0.38
17209,-0.37
17210,-0.37
17211,-0.36
17212,-0.35
17213,-0.35
17214,-0.35
17215,-0.35
17216,-0.35
17217,-0.35
17218,-0.35
17219,-0.36
17220,-0.36
17221,-0.36
17222,-0.36
17223,-0.36
17224,-0.36
17225,-0.36
17226,-0.35
17227,-0.35
17228,-0.35
17229,-0.36
17230,-0.39
17231,-0.41
17232,-0.42
17233,-0.42
17234,-0.43
17235,-0.43
17236,-0.45
17237,-0.46
17238,-0.45
17239,-0.45
17240,-0.42
17241,-0.38
17242,-0.33
17243,-0.28
17244,-0.24
17245,-0.24
17246,-0.21
17247,-0.17
17248,-0.12
17249,-0.08
17250,-0.06
17251,-0.04
17252,-0.04
17253,-0.03
17254,-0.02
17255,-0.03
17256,-0.04
17257,-0.06
17258,-0.06
17259,-0.08
17260,-0.11
17261,-0.14
17262,-0.16
17263,-0.18
17264,-0.18
17265,-0.2
17266,-0.21
17267,-0.21
17268,-0.21
17269,-0.2
17270,-0.18
17271,-0.18
17272,-0.17
17273,-0.15
17274,-0.13
17275,-0.12
17276,-0.1
17277,-0.1
17278,-0.09
17279,-0.09
17280,-0.09
17281,-0.09
17282,-0.1
17283,-0.1
17284,-0.11
17285,-0.12
17286,-0.12
17287,-0.12
17288,-0.12
17289,-0.12
17290,-0.13
17291,-0.14
17292,-0.15
17293,-0.14
17294,-0.13
17295,-0.13
17296,-0.13
17297,-0.14
17298,-0.15
17299,-0.13
17300,-0.1
17301,2.51
17302,2.51
17303,0.0
17304,0.06
17305,0.09
17306,0.14
17307,0.18
17308,0.18
17309,0.21
17310,0.21
17311,0.21
17312,0.2
17313,0.18
17314,0.18
17315,0.16
17316,0.14
17317,0.14
17318,0.14
17319,0.14
17320,0.14
17321,0.14
17322,0.15
17323,0.15
17324,0.16
17325,0.16
17326,0.16
17327,0.16
17328,0.16
17329,0.16
17330,0.15
17331,0.15
17332,0.15
17333,0.15
17334,0.15
17335,0.15
17336,0.15
17337,0.15
17338,0.15
17339,0.15
17340,0.15
17341,0.16
17342,0.16
17343,0.16
17344,0.17
17345,0.18
17346,0.18
17347,0.18
17348,0.17
17349,0.16
17350,0.15
17351,0.15
17352,0.15
17353,0.13
17354,0.11
17355,0.1
17356,0.08
17357,0.07
17358,0.06
17359,0.06
17360,0.06
17361,0.08
17362,0.11
17363,0.15
17364,0.19
17365,0.19
17366,0.22
17367,0.26
17368,0.29
17369,0.31
17370,0.31
17371,0.31
17372,0.3
17373,0.28
17374,0.26
17375,0.24
17376,0.22
17377,0.22
17378,0.21
17379,0.19
17380,0.18
17381,0.17
17382,0.17
17383,0.17
17384,0.16
17385,0.16
17386,0.17
17387,0.18
17388,0.19
17389,0.2
17390,0.2
17391,0.21
17392,0.22
17393,0.24
17394,0.25
17395,0.25
17396,0.25
17397,0.25
17398,0.24
17399,0.24
17400,0.23
17401,0.22
17402,0.22
17403,0.22
17404,0.23
17405,0.24
17406,0.27
17407,0.3
17408,0.31
17409,0.31
17410,0.31
17411,0.31
17412,0.31
17413,0.32
17414,0.32
17415,0.32
17416,0.31
17417,0.29
17418,0.28
17419,0.28
17420,0.28
17421,0.28
17422,0.3
17423,0.31
17424,0.33
17425,0.34
17426,0.34
17427,0.35
17428,0.35
17429,0.35
17430,0.35
17431,0.35
17432,0.34
17433,0.34
17434,0.34
17435,0.33
17436,0.32
17437,0.32
17438,0.32
17439,0.32
17440,0.32
17441,0.32
17442,0.33
17443,0.33
17444,0.33
17445,0.33
17446,0.33
17447,0.33
17448,0.33
17449,0.33
17450,0.33
17451,0.33
17452,0.32
17453,0.32
17454,0.32
17455,0.32
17456,0.32
17457,0.32
17458,0.32
17459,0.32
17460,0.34
17461,0.34
17462,0.35
17463,0.36
17464,0.38
17465,0.38
17466,0.38
17467,0.37
17468,0.35
17469,0.33
17470,0.31
17471,0.31
17472,0.29
17473,0.27
17474,0.25
17475,0.23
17476,0.21
17477,0.2
17478,0.2
17479,0.19
17480,0.18
17481,0.18
17482,0.18
17483,0.19
17484,0.19
17485,0.19
17486,0.19
17487,0.2
17488,0.2
17489,0.21
17490,0.21
17491,0.21
17492,0.21
17493,0.21
17494,0.2
17495,0.19
17496,0.19
17497,0.17
17498,0.16
17499,0.15
17500,0.14
17501,0.13
17502,0.12
17503,0.12
17504,0.12
17505,0.13
17506,0.13
17507,0.14
17508,0.16
17509,0.16
17510,0.17
17511,0.17
17512,0.17
17513,0.17
17514,0.17
17515,0.17
17516,0.17
17517,0.16
17518,0.15
17519,0.15
17520,0.15
17521,0.15
17522,0.15
17523,0.15
17524,0.17
17525,0.2
17526,0.22
17527,0.23
17528,0.23
17529,0.24
17530,0.23
17531,0.22
17532,0.2
17533,0.18
17534,0.18
17535,0.16
17536,0.15
17537,0.14
17538,0.14
17539,0.14
17540,0.14
17541,0.15
17542,0.15
17543,0.16
17544,0.17
17545,0.17
17546,0.18
17547,0.18
17548,0.18
17549,0.18
17550,0.18
17551,0.18
17552,0.18
17553,0.18
17554,0.17
17555,0.17
17556,0.17
17557,0.16
17558,0.16
17559,0.16
17560,0.16
17561,0.16
17562,0.15
17563,0.15
17564,0.15
17565,0.15
17566,0.15
17567,0.14
17568,0.13
17569,0.12
17570,0.1
17571,0.08
17572,0.08
17573,0.07
17574,0.04
17575,0.02
17576,-2.56
17577,-0.01
17578,-0.01
17579,-0.04
17580,-0.06
17581,-0.08
17582,-0.09
17583,-0.11
17584,-0.12
17585,-0.12
17586,-0.14
17587,-0.15
17588,-0.16
17589,-0.16
17590,-0.16
17591,-0.16
17592,-0.16
17593,-0.16
17594,-0.16
17595,-0.17
17596,-0.17
17597,-0.17
17598,-0.18
17599,-0.18
17600,-0.18
17601,-0.19
17602,-0.19
17603,-0.19
17604,-0.19
17605,-0.18
17606,-0.18
17607,-0.18
17608,-0.18
17609,-0.18
17610,-0.18
17611,-0.18
17612,-0.19
17613,-0.2
17614,-0.2
17615,-0.2
17616,-0.2
17617,-0.19
17618,-0.18
17619,-0.16
17620,-0.15
17621,-0.15
17622,-0.15
17623,-0.15
17624,-0.16
17625,-0.17
17626,-0.17
17627,-0.18
17628,-0.19
17629,-0.19
17630,-0.2
17631,-0.21
17632,-0.22
17633,-0.23
17634,-0.23
17635,-0.25
17636,-0.26
17637,-0.26
17638,-0.27
17639,-0.28
17640,-0.29
17641,-0.29
17642,-0.29
17643,-0.29
17644,-0.29
17645,-0.29
17646,-0.29
17647,-0.29
17648,-0.29
17649,-0.28
17650,-0.28
17651,-0.28
17652,-0.27
17653,-0.27
17654,-0.27
17655,-0.27
17656,-0.27
17657,-0.28
17658,-0.29
17659,-0.31
17660,-0.31
17661,-0.32
17662,-0.33
17663,-0.35
17664,-0.36
17665,-0.37
17666,-0.37
17667,-0.38
17668,-0.39
17669,-0.39
17670,-0.4
17671,-0.41
17672,-0.43
17673,-0.43
17674,-0.44
17675,-0.45
17676,-0.46
17677,-0.47
17678,-0.47
17679,-0.49
17680,-0.5
17681,-0.51
17682,-0.53
17683,-0.55
17684,-0.57
17685,-0.57
17686,-0.58
17687,-0.6
17688,-0.63
17689,-0.65
17690,-0.67
17691,-0.67
17692,-0.7
17693,-0.72
17694,-0.74
17695,-0.76
17696,-0.78
17697,-0.78
17698,-0.8
17699,-0.82
17700,-0.83
17701,-0.84
17702,-0.85
17703,-0.86
17704,-0.86
17705,-0.86
17706,-0.86
17707,-0.86
17708,-0.85
17709,-0.84
17710,-0.84
17711,-0.83
17712,-0.81
17713,-0.79
17714,-0.77
17715,-0.75
17716,-0.75
17717,-0.72
17718,-0.69
17719,-0.67
17720,-0.63
17721,-0.6
17722,-0.6
17723,-0.57
17724,-0.54
17725,-0.5
17726,-0.46
17727,-0.43
17728,-0.39
17729,-0.39
17730,-0.36
17731,-0.32
17732,-0.29
17733,-0.26
17734,-0.23
17735,-0.23
17736,-0.2
17737,-0.17
17738,-0.14
17739,-0.12
17740,-0.1
17741,-0.1
17742,-0.07
17743,-0.05
17744,-0.03
17745,2.55
17746,0.01
17747,0.02
17748,0.02
17749,0.04
17750,0.06
17751,0.07
17752,0.09
17753,0.1
17754,0.1
17755,0.11
17756,0.13
17757,0.14
17758,0.16
17759,0.17
17760,0.17
17761,0.18
17762,0.19
17763,0.2
17764,0.21
17765,0.21
17766,0.21
17767,0.22
17768,0.22
17769,0.23
17770,0.24
17771,0.25
17772,0.26
17773,0.26
17774,0.27
17775,0.28
17776,0.29
17777,0.3
17778,0.32
17779,0.32
17780,0.33
17781,0.35
17782,0.38
17783,0.4
17784,0.41
17785,0.41
17786,0.43
17787,0.44
17788,0.44
17789,0.44
17790,0.44
17791,0.43
17792,0.43
17793,0.42
17794,0.41
17795,0.39
17796,0.38
17797,0.36
17798,0.36
17799,0.34
17800,0.32
17801,0.3
17802,0.29
17803,0.27
17804,0.27
17805,0.26
17806,0.26
17807,0.25
17808,0.24
17809,0.23
17810,0.23
17811,0.22
17812,0.21
17813,0.19
17814,0.18
17815,0.17
17816,0.16
17817,0.16
17818,0.15
17819,0.14
17820,0.13
17821,0.13
17822,0.13
17823,0.13
17824,0.13
17825,0.13
17826,0.13
17827,0.14
17828,0.14
17829,0.14
17830,0.14
17831,0.14
17832,0.14
17833,0.14
17834,0.13
17835,0.13
17836,0.13
17837,0.13
17838,0.13
17839,0.12
17840,0.12
17841,0.11
17842,0.11
17843,0.1
17844,0.09
17845,0.08
17846,0.07
17847,0.06
17848,0.06
17849,0.06
17850,0.05
17851,0.05
17852,0.05
17853,0.05
17854,0.05
17855,0.05
17856,0.05
17857,0.05
17858,0.05
17859,0.04
17860,0.04
17861,0.04
17862,0.04
17863,0.05
17864,0.05
17865,0.05
17866,0.05
17867,0.05
17868,0.05
17869,0.05
17870,0.05
17871,0.05
17872,0.05
17873,0.05
17874,0.05
17875,0.05
17876,0.05
17877,0.05
17878,0.05
17879,0.05
17880,0.05
17881,0.05
17882,0.05
17883,0.05
17884,0.05
17885,0.05
17886,0.05
17887,0.05
17888,0.05
17889,0.05
17890,0.05
17891,0.05
17892,0.05
17893,0.05
17894,0.05
17895,0.05
17896,0.05
17897,0.05
17898,0.05
17899,0.05
17900,0.05
17901,0.05
17902,0.05
17903,0.05
17904,0.05
17905,0.05
17906,0.05
17907,0.05
17908,0.05
17909,0.05
17910,0.05
17911,0.05
17912,0.05
17913,0.05
17914,0.05
17915,0.05
17916,0.05
17917,0.05
17918,0.05
17919,0.05
17920,0.05
17921,0.05
17922,0.05
17923,0.05
17924,0.05
17925,0.05
17926,0.05
17927,0.05
17928,0.05
17929,0.05
17930,0.05
17931,0.05
17932,0.05
17933,0.05
17934,0.05
17935,0.05
17936,0.05
17937,0.05
17938,0.05
17939,0.05
17940,0.05
17941,0.05
17942,0.05
17943,0.05
17944,0.05
17945,0.05
17946,0.05
17947,0.05
17948,0.05
17949,0.05
17950,0.05
17951,0.05
17952,0.05
17953,0.05
17954,0.05
17955,0.05
17956,0.05
17957,0.05
17958,0.05
17959,0.05
17960,0.05
17961,0.05
17962,0.05
17963,0.05
17964,0.05
17965,0.05
17966,0.05
17967,0.05
17968,0.05
17969,0.05
17970,0.04
17971,0.04
17972,0.04
17973,0.05
17974,0.05
17975,0.05
17976,0.05
17977,0.05
17978,0.05
17979,0.05
17980,0.05
17981,0.05
17982,0.05
17983,0.05
17984,0.05
17985,0.05
17986,0.05
17987,0.05
17988,0.05
17989,0.05
17990,0.05
17991,0.05
17992,0.05
17993,0.05
17994,0.05
17995,0.05
17996,0.05
17997,0.05
17998,0.05
17999,0.05
18000,0.05
18001,0.05
18002,0.05
18003,0.05
18004,0.05
18005,0.05
18006,0.05
18007,0.05
18008,0.05
18009,0.05
18010,0.05
18011,0.05
18012,0.05
18013,0.05
18014,0.05
18015,0.05
18016,0.05
18017,0.05
18018,0.05
18019,0.05
18020,0.05
18021,0.05
18022,0.05
18023,0.05
18024,0.05
18025,0.05
18026,0.05
18027,0.05
18028,0.05
18029,0.05
18030,0.05
18031,0.05
18032,0.05
18033,0.05
18034,0.05
18035,0.05
18036,0.05
18037,0.05
18038,0.05
18039,0.05
18040,0.05
18041,0.05
18042,0.05
18043,0.05
18044,0.05
18045,0.05
18046,0.05
18047,0.05
18048,0.05
18049,0.05
18050,0.05
18051,0.05
18052,0.05
18053,0.05
18054,0.05
18055,0.05
18056,0.05
18057,0.05
18058,0.05
18059,0.05
18060,0.05
18061,0.05
18062,0.05
18063,0.05
18064,0.05
18065,0.05
18066,0.05
18067,0.05
18068,0.05
18069,0.05
18070,0.05
18071,0.04
18072,0.04
18073,0.04
18074,0.04
18075,0.04
18076,0.04
18077,0.04
18078,0.04
18079,0.04
18080,0.04
18081,0.04
18082,0.04
18083,0.04
18084,0.04
18085,0.04
18086,0.04
18087,0.04
18088,0.04
18089,0.04
18090,0.04
18091,0.04
18092,0.04
18093,0.04
18094,0.04
18095,0.04
18096,0.04
18097,0.04
18098,0.04
18099,0.04
18100,0.04
18101,0.04
18102,0.04
18103,0.04
18104,0.04
18105,0.04
18106,0.04
18107,0.04
18108,0.04
18109,0.04
18110,0.04
18111,0.04
18112,0.04
18113,0.04
18114,0.04
18115,0.04
18116,0.04
18117,0.04
18118,0.04
18119,0.04
18120,0.04
18121,0.04
18122,0.04
18123,0.04
18124,0.04
18125,0.04
18126,0.04
18127,0.04
18128,0.04
18129,0.04
18130,0.04
18131,0.04
18132,0.04
18133,0.04
18134,0.04
18135,0.04
18136,0.04
18137,0.04
18138,0.04
18139,0.04
18140,0.04
18141,0.04
18142,0.04
18143,0.04
18144,0.04
18145,0.04
18146,0.04
18147,0.04
18148,0.04
18149,0.04
18150,0.04
18151,0.04
18152,0.04
18153,0.04
18154,0.04
18155,0.04
18156,0.04
18157,0.04
18158,0.04
18159,0.04
18160,0.04
18161,0.04
18162,0.04
18163,0.04
18164,0.04
18165,0.04
18166,0.04
18167,0.04
18168,0.04
18169,0.04
18170,0.04
18171,0.04
18172,0.04
18173,0.04
18174,0.04
18175,0.04
18176,0.04
18177,0.04
18178,0.04
18179,0.04
18180,0.04
18181,0.04
18182,0.04
18183,0.04
18184,0.04
18185,0.04
18186,0.04
18187,0.04
18188,0.04
18189,0.04
18190,0.04
18191,0.04
18192,0.04
18193,0.04
18194,0.04
18195,0.04
18196,0.04
18197,0.04
18198,0.04
18199,0.04
18200,0.04
18201,0.04
18202,0.04
18203,0.04
18204,0.04
18205,0.04
18206,0.04
18207,0.04
18208,0.04
18209,0.04
18210,0.04
18211,0.04
18212,0.04
18213,0.04
18214,0.04
18215,0.04
18216,0.04
18217,0.04
18218,0.04
18219,0.04
18220,0.04
18221,0.04
18222,0.04
18223,0.04
18224,0.04
18225,0.04
18226,0.04
18227,0.04
18228,0.04
18229,0.04
18230,0.04
18231,0.04
18232,0.04
18233,0.04
18234,0.04
18235,0.04
18236,0.04
18237,0.04
18238,0.04
18239,0.04
18240,0.04
18241,0.04
18242,0.04
18243,0.04
18244,0.04
18245,0.04
18246,0.04
18247,0.04
18248,0.04
18249,0.04
18250,0.04
18251,0.04
18252,0.04
18253,0.04
18254,0.04
18255,0.04
18256,0.04
18257,0.04
18258,0.04
18259,0.04
18260,0.04
18261,0.04
18262,0.04
18263,0.04
18264,0.04
18265,0.04
18266,0.04
18267,0.04
18268,0.04
18269,0.04
18270,0.04
18271,0.04
18272,0.04
18273,0.04
18274,0.04
18275,0.04
18276,0.04
18277,0.04
18278,0.04
18279,0.04
18280,0.04
18281,0.04
18282,0.04
18283,0.04
18284,0.04
18285,0.04
18286,0.04
18287,0.04
18288,0.04
18289,0.04
18290,0.04
18291,0.04
18292,0.04
18293,0.04
18294,0.04
18295,0.04
18296,0.04
18297,0.04
18298,0.04
18299,0.04
18300,0.04
18301,0.04
18302,0.04
18303,0.04
18304,0.04
18305,0.04
18306,0.04
18307,0.04
18308,0.04
18309,0.04
18310,0.04
18311,0.04
18312,0.04
18313,0.04
18314,0.04
18315,0.04
18316,0.04
18317,0.04
18318,0.04
18319,0.04
18320,0.04
18321,0.04
18322,0.04
18323,0.04
18324,0.04
18325,0.04
18326,0.04
18327,0.04
18328,0.04
18329,0.04
18330,0.04
18331,0.04
18332,0.04
18333,0.04
18334,0.04
18335,0.04
18336,0.04
18337,0.04
18338,0.04
18339,0.04
18340,0.04
18341,0.04
18342,0.04
18343,0.04
18344,0.04
18345,0.04
18346,0.04
18347,0.04
18348,0.04
18349,0.04
18350,0.04
18351,0.04
18352,0.04
18353,0.04
18354,0.04
18355,0.04
18356,0.04
18357,0.04
18358,0.04
18359,0.04
18360,0.04
18361,0.04
18362,0.04
18363,0.04
18364,0.04
18365,0.04
18366,0.04
18367,0.04
18368,0.04
18369,0.04
18370,0.04
18371,0.04
18372,0.04
18373,0.04
18374,0.04
18375,0.04
18376,0.04
18377,0.04
18378,0.04
18379,0.04
18380,0.04
18381,0.04
18382,0.04
18383,0.04
18384,0.04
18385,0.04
18386,0.04
18387,0.04
18388,0.04
18389,0.04
18390,0.04
18391,0.04
18392,0.04
18393,0.04
18394,0.04
18395,0.04
18396,0.04
18397,0.04
18398,0.04
18399,0.04
18400,0.04
18401,0.04
18402,0.04
18403,0.04
18404,0.04
18405,0.04
18406,0.04
18407,0.04
18408,0.04
18409,0.04
18410,0.04
18411,0.04
18412,0.04
18413,0.04
18414,0.04
18415,0.04
18416,0.04
18417,0.04
18418,0.04
18419,0.04
18420,0.04
18421,0.04
18422,0.04
18423,0.04
18424,0.04
18425,0.04
18426,0.04
18427,0.04
18428,0.04
18429,0.04
18430,0.04
18431,0.04
18432,0.04
18433,0.04
18434,0.04
18435,0.04
18436,0.04
18437,0.04
18438,0.04
18439,0.04
18440,0.04
18441,0.04
18442,0.04
18443,0.04
18444,0.04
18445,0.04
18446,0.04
18447,0.04
18448,0.04
18449,0.04
18450,0.04
18451,0.04
18452,0.04
18453,0.04
18454,0.04
18455,0.04
18456,0.04
18457,0.04
18458,0.04
18459,0.04
18460,0.04
18461,0.04
18462,0.04
18463,0.04
18464,0.04
18465,0.04
18466,0.04
18467,0.04
18468,0.04
18469,0.04
18470,0.04
18471,0.04
18472,0.04
18473,0.04
18474,0.04
18475,0.04
18476,0.04
18477,0.04
18478,0.04
18479,0.04
18480,0.04
18481,0.04
18482,0.04
18483,0.04
18484,0.04
18485,0.04
18486,0.04
18487,0.04
18488,0.04
18489,0.04
18490,0.04
18491,0.04
18492,0.04
18493,0.04
18494,0.04
18495,0.04
18496,0.04
18497,0.04
18498,0.04
18499,0.04
18500,0.04
18501,0.04
18502,0.04
18503,0.04
18504,0.04
18505,0.04
